,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
72,14708,38185,18,24,0,1,0,5.0,0.2814467312348668,5.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-19 14:29:25
73,14708,38185,32,24,0,1,0,5.0,0.3490520282186949,5.0,5.0,5.0,5.0,1,2,-1,-1,5,0,16,str,2023-06-19 14:29:49
74,14708,38185,30,24,0,1,0,5.0,0.3781792174234035,5.0,5.0,5.0,5.0,1,3,-1,-1,5,0,9,str,2023-06-19 14:29:55
75,14708,38185,29,24,1,0,0,3.5,0.2556521124770383,3.5,3.5,3.5,3.5,0,-1,-1,1,3,1,99,str,2023-06-19 14:30:14
76,14708,38185,5,24,1,0,0,4.0,0.3184136284722222,4.0,4.0,4.0,4.0,0,-1,-1,3,4,0,30,str,2023-06-19 14:30:33
77,14698,37661,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-19 12:34:57
78,14698,38121,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-19 13:53:32
79,14784,38358,18,28,0,1,0,5.0,0.27443502824858756,5.0,1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-19 15:17:30
80,14784,38358,32,28,0,1,0,5.0,0.3445950911228689,5.0,1.0,-1.0,-1.0,-1,2,-1,-1,5,0,16,str,2023-06-19 15:17:46
81,14784,38358,30,28,0,1,0,5.0,0.34538575119970466,5.0,1.0,-1.0,-1.0,-1,3,-1,-1,5,0,9,str,2023-06-19 15:17:58
82,14784,38358,22,28,0,1,0,4.5,0.3279134016475788,4.5,0.0,-1.0,-1.0,-1,4,-1,-1,4,0,18,str,2023-06-19 15:18:13
83,14784,38358,22,28,0,1,0,4.5,0.3279134016475788,4.5,0.0,-1.0,-1.0,-1,4,-1,-1,4,0,18,str,2023-06-19 15:18:21
84,14784,38358,30,28,0,1,0,5.0,0.34538575119970466,5.0,1.0,-1.0,-1.0,-1,2,-1,-1,5,0,9,str,2023-06-19 15:20:26
85,14784,38358,26,28,0,1,0,4.5,0.3910397975615367,4.5,0.0,-1.0,-1.0,-1,3,-1,-1,4,0,23,str,2023-06-19 15:20:45
86,14784,38358,31,28,0,1,0,4.5,0.17460317460317462,4.5,0.0,-1.0,-1.0,-1,7,-1,-1,4,0,49,str,2023-06-19 15:21:04
87,14784,38358,1,28,0,1,0,4.0,0.37891156462585035,4.0,0.0,-1.0,-1.0,-1,9,-1,-1,4,0,6,str,2023-06-19 15:21:09
88,14661,38384,5,0,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,2,-1,-1,4,0,30,str,2023-06-19 15:40:16
89,14661,38384,22,0,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,1,-1,-1,4,0,18,str,2023-06-19 15:40:16
90,14659,38397,29,0,1,0,0,3.5,0.25095850407423104,3.5,3.5,3.5,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-19 15:36:37
91,14806,38415,18,24,0,1,0,5.0,0.262890965106155,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,0,13,str,2023-06-19 16:04:08
92,14806,38415,18,24,0,1,0,5.0,0.262890965106155,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,0,13,str,2023-06-19 16:04:41
93,14806,38415,32,24,0,1,0,5.0,0.3223496432212028,5.0,5.0,5.0,1.0,-1,2,-1,-1,5,0,16,str,2023-06-19 16:05:12
94,14806,38415,30,24,0,1,0,5.0,0.3577403758438241,5.0,5.0,5.0,1.0,-1,3,-1,-1,5,0,9,str,2023-06-19 16:05:24
95,14806,38415,30,24,0,1,0,5.0,0.3577403758438241,5.0,5.0,5.0,1.0,-1,3,-1,-1,5,0,9,str,2023-06-19 16:05:36
96,14806,38415,22,24,0,1,0,4.5,0.380811733976291,4.5,4.5,4.5,0.0,-1,4,-1,-1,4,0,18,str,2023-06-19 16:05:45
97,14806,38415,22,24,0,1,0,4.5,0.380811733976291,4.5,4.5,4.5,0.0,-1,4,-1,-1,4,0,18,str,2023-06-19 16:06:05
98,14806,38415,26,24,0,1,0,4.5,0.34616402116402123,4.5,4.5,4.5,0.0,-1,5,-1,-1,4,0,23,str,2023-06-19 16:06:28
