,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
64,0,36018,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 16:34:23
65,0,36018,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 16:34:25
66,0,36042,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 17:33:12
67,0,36042,32,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7,5,0,16,str,2023-06-14 17:35:27
68,0,36042,2,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,24,4,0,11,str,2023-06-14 17:36:57
69,0,36042,20,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,31,4,0,7,str,2023-06-14 17:37:29
70,0,36042,19,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,30,4,0,26,str,2023-06-14 17:37:43
71,0,36049,20,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,29,4,0,7,str,2023-06-14 17:41:53
72,0,36049,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 17:42:07
73,0,36048,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 17:43:15
74,0,36048,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 17:44:03
75,0,36054,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 17:45:04
76,0,36054,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 17:45:06
77,0,36059,19,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,29,4,0,26,str,2023-06-14 17:56:07
78,0,36059,2,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,20,4,0,11,str,2023-06-14 17:57:10
79,0,36059,17,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,23,4,0,46,str,2023-06-14 17:57:51
80,0,36059,20,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,24,4,0,7,str,2023-06-14 17:57:52
81,0,36073,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 18:21:27
82,0,36073,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 18:21:31
83,0,36073,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,0,61,str,2023-06-14 18:22:17
84,0,36073,30,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,8,5,0,9,str,2023-06-14 18:22:25
85,0,36076,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 18:23:34
86,0,36078,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 18:26:04
